Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-2022-04175,2022-01-02,2022-01-07,Standard Class,CUS-0692,Nancy White,Consumer,San Francisco,California,West,Furniture,Chairs,Folding Chair,265.94,4,0.15,-17.4
ORD-2022-04176,2022-09-12,2022-09-19,Standard Class,CUS-7828,Margaret Lopez Q,Corporate,Cleveland,Ohio,Central,Furniture,Bookcases,5-Shelf Bookcase,566.76,1,0.2,132.9
ORD-2022-04177,2022-05-06,2022-05-12,Standard Class,CUS-7159,Andrew Garcia E,Home Office,Salem,Oregon,West,Furniture,Furnishings,Coat Rack,379.67,4,0.1,79.66
ORD-2022-04178,2022-01-17,2022-01-22,Standard Class,CUS-4359,Joseph Williams Q,Home Office,Reno,Nevada,West,Office Supplies,Binders,Presentation Binder,129.12,3,0.1,52.62
ORD-2023-04179,2023-07-09,2023-07-15,Standard Class,CUS-5121,Joshua Gonzalez V,Corporate,Colorado Springs,Colorado,West,Technology,Accessories,USB Hub,2000.0,5,0.0,115.05
ORD-2023-04180,2023-03-12,2023-03-18,Standard Class,CUS-8774,Mary Scott J,Consumer,Atlanta,Georgia,South,Office Supplies,Art,Sketch Pad,76.77,3,0.0,-0.93
ORD-2022-04181,2022-01-06,2022-01-11,Standard Class,CUS-2857,Ashley Garcia E,Consumer,Virginia Beach,Virginia,East,Furniture,Furnishings,Coat Rack,382.32,2,0.15,89.39
ORD-2023-04182,2023-08-18,2023-08-22,Second Class,CUS-9170,Jennifer Nguyen E,Consumer,Chicago,Illinois,Central,Furniture,Bookcases,Stackable Bookcase,254.51,2,0.0,88.21
ORD-2022-04183,2022-02-23,2022-02-27,Second Class,CUS-5322,Anthony Anderson L,Corporate,Rockville,Maryland,East,Office Supplies,Supplies,Scissors,51.32,2,0.15,-3.5
ORD-2023-04184,2023-10-22,2023-10-27,Second Class,CUS-9548,William Wright X,Corporate,Baltimore,Maryland,East,Office Supplies,Art,Colored Pencils,102.79,2,0.1,27.42
ORD-2023-04185,2023-01-19,2023-01-24,Standard Class,CUS-2431,Elizabeth Wilson Q,Corporate,Seattle,Washington,West,Technology,Copiers,Canon Copier,279.54,1,0.1,86.96
ORD-2023-04186,2023-12-05,2023-12-08,Second Class,CUS-5799,William Robinson M,Consumer,Fort Wayne,Indiana,Central,Technology,Accessories,Keyboard,888.24,8,0.15,224.25
ORD-2023-04187,2023-07-09,2023-07-13,Second Class,CUS-8127,Jessica Thomas,Consumer,Durham,North Carolina,South,Furniture,Tables,Conference Table,1500.0,1,0.1,43.82
ORD-2022-04188,2022-11-17,2022-11-23,Standard Class,CUS-1566,William Robinson Q,Home Office,Bloomington,Indiana,Central,Furniture,Tables,Standing Desk,280.41,3,0.15,25.64
ORD-2022-04189,2022-04-05,2022-04-11,Standard Class,CUS-9170,Jennifer Nguyen E,Consumer,Buffalo,New York,East,Technology,Machines,Brother Inkjet Printer,367.23,4,0.1,20.61
ORD-2022-04190,2022-08-13,2022-08-18,Second Class,CUS-7508,Matthew Moore F,Corporate,New York City,New York,East,Technology,Accessories,Wireless Mouse,487.26,1,0.2,3.57
ORD-2023-04191,2023-02-09,2023-02-14,Standard Class,CUS-9942,Joseph Miller E,Home Office,Raleigh,North Carolina,South,Office Supplies,Labels,Name Tags,138.62,2,0.0,46.13
ORD-2022-04192,2022-11-07,2022-11-12,Standard Class,CUS-0056,Nancy Anderson C,Corporate,Durham,North Carolina,South,Office Supplies,Supplies,Push Pins,202.65,3,0.1,27.73
ORD-2023-04193,2023-06-11,2023-06-13,First Class,CUS-6934,Mary Johnson,Home Office,Augusta,Georgia,South,Office Supplies,Envelopes,Business Envelopes,352.67,1,0.0,111.07
ORD-2022-04194,2022-05-16,2022-05-21,Standard Class,CUS-3678,Donald Walker,Corporate,Mesa,Arizona,West,Office Supplies,Labels,Address Labels,18.12,2,0.1,-8.28
ORD-2023-04195,2023-02-18,2023-02-20,First Class,CUS-1764,Nancy Lewis O,Home Office,Columbus,Ohio,Central,Furniture,Bookcases,3-Shelf Bookcase,45.33,5,0.0,15.52
ORD-2022-04196,2022-01-25,2022-02-01,Standard Class,CUS-6718,Ashley Johnson A,Corporate,New Orleans,Louisiana,South,Technology,Phones,Wireless Headset,275.74,3,0.15,23.38
ORD-2022-04197,2022-04-04,2022-04-11,Standard Class,CUS-5159,Elizabeth White W,Consumer,Jacksonville,Florida,South,Technology,Phones,Google Pixel,1232.92,4,0.0,217.27
ORD-2023-04198,2023-06-14,2023-06-17,Second Class,CUS-6456,Jessica Sanchez R,Corporate,Memphis,Tennessee,South,Technology,Machines,HP LaserJet Printer,146.46,3,0.0,18.43
ORD-2023-04199,2023-03-21,2023-03-25,Second Class,CUS-3944,William White H,Home Office,Montgomery,Alabama,South,Furniture,Chairs,Stacking Chair,27.59,1,0.1,3.74
ORD-2023-04200,2023-02-04,2023-02-09,Second Class,CUS-5322,Anthony Anderson L,Consumer,Albany,New York,East,Technology,Copiers,Sharp Copier,647.49,3,0.0,133.87
ORD-2023-04201,2023-10-13,2023-10-19,Standard Class,CUS-1209,Charles Brown P,Consumer,Ann Arbor,Michigan,Central,Furniture,Furnishings,Floor Mat,604.27,1,0.0,58.5
ORD-2022-04202,2022-12-10,2022-12-17,Standard Class,CUS-6718,Ashley Johnson A,Consumer,Birmingham,Alabama,South,Technology,Copiers,Ricoh Copier,278.52,9,0.1,20.59
ORD-2023-04203,2023-09-10,2023-09-15,Standard Class,CUS-2431,Elizabeth Wilson Q,Corporate,Tacoma,Washington,West,Office Supplies,Paper,Legal Pads,57.39,5,0.3,23.07
ORD-2022-04204,2022-04-18,2022-04-24,Standard Class,CUS-8853,Matthew Hill J,Home Office,Nashville,Tennessee,South,Office Supplies,Paper,Card Stock,58.12,6,0.15,3.59
ORD-2022-04205,2022-03-12,2022-03-13,Same Day,CUS-7935,Barbara Jones P,Corporate,Colorado Springs,Colorado,West,Furniture,Chairs,Executive Office Chair,334.29,3,0.1,28.61
ORD-2022-04206,2022-08-26,2022-08-31,Standard Class,CUS-7777,Paul Smith V,Consumer,Memphis,Tennessee,South,Office Supplies,Envelopes,Padded Mailers,76.49,2,0.2,-18.25
ORD-2023-04207,2023-06-22,2023-06-28,Standard Class,CUS-9503,William Brown N,Consumer,Cincinnati,Ohio,Central,Furniture,Tables,Conference Table,567.92,3,0.0,125.08
ORD-2023-04208,2023-01-09,2023-01-14,Second Class,CUS-5159,Elizabeth White W,Home Office,Nashville,Tennessee,South,Technology,Machines,Brother Inkjet Printer,41.78,3,0.0,30.97
ORD-2023-04209,2023-04-15,2023-04-17,First Class,CUS-1354,Susan Brown H,Home Office,Worcester,Massachusetts,East,Furniture,Chairs,Ergonomic Mesh Chair,192.72,3,0.3,-0.34
ORD-2022-04210,2022-10-15,2022-10-19,Second Class,CUS-8283,Andrew Torres,Consumer,Arlington,Virginia,East,Office Supplies,Supplies,Scissors,66.67,4,0.1,33.11
ORD-2023-04211,2023-04-03,2023-04-08,Standard Class,CUS-6617,Karen Thomas C,Home Office,Seattle,Washington,West,Furniture,Tables,Folding Table,311.58,6,0.0,6.28
ORD-2023-04212,2023-11-24,2023-11-29,Standard Class,CUS-7915,Elizabeth Martinez,Consumer,Orlando,Florida,South,Furniture,Chairs,Folding Chair,323.32,5,0.0,17.29
ORD-2023-04213,2023-09-26,2023-10-01,Second Class,CUS-5312,Emily Nguyen,Corporate,San Diego,California,West,Technology,Machines,Desktop Computer,970.27,1,0.2,144.31
ORD-2023-04214,2023-09-12,2023-09-15,Second Class,CUS-5726,William Clark X,Corporate,Durham,North Carolina,South,Technology,Machines,All-in-One Printer,115.8,1,0.0,-1.44
ORD-2023-04215,2023-05-06,2023-05-11,Standard Class,CUS-3524,Daniel Wilson I,Consumer,Grand Rapids,Michigan,Central,Office Supplies,Binders,Folder Set,130.93,2,0.3,20.35
ORD-2022-04216,2022-07-14,2022-07-19,Standard Class,CUS-9659,Matthew Smith B,Consumer,Columbus,Ohio,Central,Furniture,Chairs,Conference Chair,597.88,5,0.0,164.29
ORD-2022-04217,2022-09-04,2022-09-11,Standard Class,CUS-4319,Jennifer Garcia,Corporate,Jacksonville,Florida,South,Office Supplies,Storage,File Cabinet,500.0,8,0.15,95.57
ORD-2022-04218,2022-07-24,2022-07-29,Standard Class,CUS-3445,Linda Johnson A,Consumer,Montgomery,Alabama,South,Office Supplies,Storage,File Cabinet,85.87,2,0.0,7.19
ORD-2022-04219,2022-10-05,2022-10-11,Standard Class,CUS-2352,Patricia Hernandez A,Consumer,Tacoma,Washington,West,Office Supplies,Envelopes,Business Envelopes,212.77,5,0.3,14.95
ORD-2023-04220,2023-12-04,2023-12-07,First Class,CUS-8283,Andrew Torres,Corporate,Salem,Oregon,West,Furniture,Furnishings,Wall Clock,117.45,6,0.2,12.01
ORD-2023-04221,2023-05-13,2023-05-18,Standard Class,CUS-6334,Daniel Thompson,Corporate,Colorado Springs,Colorado,West,Office Supplies,Labels,File Labels,18.63,3,0.15,-8.67
ORD-2022-04222,2022-11-03,2022-11-08,Standard Class,CUS-9329,Betty Rodriguez B,Consumer,Rochester,New York,East,Furniture,Furnishings,Floor Mat,977.42,6,0.15,182.99
ORD-2022-04223,2022-10-01,2022-10-04,Second Class,CUS-6718,Ashley Johnson A,Consumer,Phoenix,Arizona,West,Technology,Machines,Brother Inkjet Printer,663.29,6,0.0,163.59
ORD-2023-04224,2023-01-14,2023-01-17,First Class,CUS-3096,Christopher Ramirez P,Home Office,Seattle,Washington,West,Office Supplies,Supplies,Scissors,259.29,7,0.0,65.91
ORD-2023-04225,2023-03-09,2023-03-15,Standard Class,CUS-5799,William Robinson M,Corporate,Reno,Nevada,West,Technology,Machines,All-in-One Printer,136.65,7,0.0,14.75
ORD-2022-04226,2022-02-05,2022-02-07,First Class,CUS-1436,Jessica Jones S,Corporate,Atlanta,Georgia,South,Office Supplies,Supplies,Glue Sticks,153.09,3,0.2,24.71
ORD-2023-04227,2023-07-15,2023-07-21,Standard Class,CUS-8853,Matthew Hill J,Corporate,Ann Arbor,Michigan,Central,Office Supplies,Supplies,Push Pins,500.0,5,0.0,66.07
ORD-2022-04228,2022-07-19,2022-07-20,Same Day,CUS-3158,Dorothy King,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Storage Box,176.62,12,0.1,27.35
ORD-2022-04229,2022-11-10,2022-11-13,First Class,CUS-3534,Susan Wilson,Consumer,San Diego,California,West,Office Supplies,Binders,3-Ring Binder,204.77,3,0.0,34.45
ORD-2022-04230,2022-06-27,2022-06-30,Second Class,CUS-9656,Donald Thomas E,Consumer,Colorado Springs,Colorado,West,Furniture,Bookcases,Corner Bookcase,385.13,2,0.0,70.37
ORD-2023-04231,2023-06-07,2023-06-11,Second Class,CUS-7643,Michael Miller,Consumer,Rochester,New York,East,Office Supplies,Art,Sketch Pad,35.93,3,0.2,20.8
ORD-2023-04232,2023-01-22,2023-01-28,Standard Class,CUS-8271,Barbara Lopez,Consumer,Columbus,Ohio,Central,Furniture,Furnishings,Picture Frame,905.1,4,0.1,56.71
ORD-2022-04233,2022-11-22,2022-11-26,Second Class,CUS-8932,Emily Ramirez A,Consumer,Chicago,Illinois,Central,Furniture,Tables,Conference Table,305.03,7,0.1,66.39
ORD-2023-04234,2023-10-25,2023-10-31,Standard Class,CUS-2073,John Harris I,Consumer,Trenton,New Jersey,East,Office Supplies,Binders,Folder Set,245.73,2,0.0,22.07
ORD-2022-04235,2022-02-21,2022-02-24,Second Class,CUS-1354,Susan Brown H,Consumer,Tacoma,Washington,West,Furniture,Tables,Standing Desk,87.63,1,0.0,29.87
ORD-2023-04236,2023-12-23,2023-12-26,Second Class,CUS-6334,Daniel Thompson,Consumer,Birmingham,Alabama,South,Furniture,Furnishings,Picture Frame,193.55,6,0.3,-29.82
ORD-2023-04237,2023-07-18,2023-07-21,Second Class,CUS-0211,Lisa Perez,Consumer,Miami,Florida,South,Office Supplies,Art,Paint Set,397.95,1,0.0,95.53
ORD-2023-04238,2023-06-02,2023-06-08,Standard Class,CUS-3327,Lisa Miller R,Consumer,Rochester,Minnesota,Central,Technology,Copiers,Sharp Copier,388.18,1,0.0,25.21
ORD-2022-04239,2022-12-28,2023-01-03,Standard Class,CUS-4281,Emily Wright I,Consumer,Eugene,Oregon,West,Technology,Copiers,Sharp Copier,2130.87,1,0.0,737.13
ORD-2023-04240,2023-03-03,2023-03-08,Standard Class,CUS-6934,Mary Johnson,Consumer,Madison,Wisconsin,Central,Furniture,Furnishings,Desk Lamp,287.44,2,0.0,54.72
ORD-2023-04241,2023-10-18,2023-10-24,Standard Class,CUS-7915,Elizabeth Martinez,Consumer,Charlotte,North Carolina,South,Technology,Accessories,Monitor Stand,152.65,2,0.3,-22.19
ORD-2022-04242,2022-06-08,2022-06-15,Standard Class,CUS-7445,Thomas Rodriguez X,Consumer,Aurora,Colorado,West,Office Supplies,Binders,Folder Set,257.73,3,0.0,41.55
ORD-2023-04243,2023-09-05,2023-09-11,Standard Class,CUS-5123,Joshua Williams U,Consumer,Bloomington,Indiana,Central,Furniture,Furnishings,Floor Mat,238.61,1,0.0,82.96
ORD-2023-04244,2023-10-01,2023-10-06,Standard Class,CUS-8398,Sarah Moore,Corporate,Atlanta,Georgia,South,Technology,Phones,Desk Phone,1165.16,1,0.3,12.29
ORD-2022-04245,2022-07-14,2022-07-20,Standard Class,CUS-0972,Richard Jackson G,Corporate,San Francisco,California,West,Technology,Copiers,Xerox Machine,522.94,2,0.0,109.98
ORD-2023-04246,2023-08-01,2023-08-08,Standard Class,CUS-4610,Patricia Sanchez L,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Art,Sketch Pad,36.74,1,0.0,-5.43
ORD-2023-04247,2023-03-17,2023-03-17,Same Day,CUS-7758,Mark Rodriguez P,Home Office,Richmond,Virginia,East,Office Supplies,Labels,Name Tags,115.19,5,0.0,2.94
ORD-2023-04248,2023-05-10,2023-05-16,Standard Class,CUS-4416,Thomas Williams V,Consumer,New Haven,Connecticut,East,Technology,Phones,iPhone Pro,2000.0,2,0.0,474.29
ORD-2022-04249,2022-05-28,2022-05-29,Same Day,CUS-1764,Nancy Lewis O,Consumer,Spokane,Washington,West,Furniture,Furnishings,Floor Mat,567.43,1,0.0,117.82
ORD-2023-04250,2023-01-13,2023-01-15,First Class,CUS-0351,Richard Wright O,Consumer,Augusta,Georgia,South,Technology,Accessories,Wireless Mouse,391.56,3,0.1,63.17
ORD-2023-04251,2023-05-12,2023-05-18,Standard Class,CUS-9219,Susan Sanchez Z,Consumer,Shreveport,Louisiana,South,Technology,Phones,iPhone Pro,1211.45,3,0.3,44.23
ORD-2023-04252,2023-06-19,2023-06-25,Standard Class,CUS-3894,Michael Brown U,Corporate,Indianapolis,Indiana,Central,Technology,Accessories,Webcam,606.58,1,0.1,114.1
ORD-2022-04253,2022-08-16,2022-08-23,Standard Class,CUS-2109,Donna Garcia V,Corporate,Indianapolis,Indiana,Central,Technology,Phones,Wireless Headset,606.03,1,0.0,95.3
ORD-2023-04254,2023-08-06,2023-08-09,Second Class,CUS-6456,Jessica Sanchez R,Home Office,Trenton,New Jersey,East,Office Supplies,Envelopes,Business Envelopes,52.72,1,0.1,14.95
ORD-2022-04255,2022-04-03,2022-04-06,First Class,CUS-5843,Margaret Scott E,Home Office,Stamford,Connecticut,East,Furniture,Bookcases,3-Shelf Bookcase,461.19,3,0.1,113.44
ORD-2023-04256,2023-02-21,2023-02-24,Second Class,CUS-7399,Joseph Nguyen U,Corporate,Cleveland,Ohio,Central,Technology,Phones,iPhone Pro,938.71,3,0.0,97.77
ORD-2023-04257,2023-05-25,2023-05-28,First Class,CUS-7365,Ashley Sanchez V,Consumer,Raleigh,North Carolina,South,Technology,Accessories,Monitor Stand,262.55,6,0.0,73.62
ORD-2023-04258,2023-08-02,2023-08-04,First Class,CUS-4319,Jennifer Garcia,Consumer,Denver,Colorado,West,Technology,Accessories,Keyboard,1601.82,5,0.0,151.67
ORD-2022-04259,2022-04-28,2022-05-05,Standard Class,CUS-8127,Jessica Thomas,Corporate,Virginia Beach,Virginia,East,Technology,Copiers,Ricoh Copier,476.25,5,0.15,86.76
ORD-2023-04260,2023-03-09,2023-03-15,Standard Class,CUS-4684,Susan Lee Z,Consumer,Bloomington,Indiana,Central,Office Supplies,Storage,Storage Box,49.65,3,0.3,25.69
ORD-2023-04261,2023-03-28,2023-04-04,Standard Class,CUS-1904,Emily Sanchez B,Corporate,Tucson,Arizona,West,Office Supplies,Paper,Legal Pads,224.35,3,0.3,-0.94
ORD-2023-04262,2023-06-27,2023-07-02,Standard Class,CUS-6227,Andrew Torres D,Consumer,San Diego,California,West,Office Supplies,Supplies,Tape Dispenser,100.37,1,0.3,24.96
ORD-2023-04263,2023-08-08,2023-08-15,Standard Class,CUS-4738,Sarah Robinson R,Corporate,Rochester,Minnesota,Central,Furniture,Furnishings,Desk Lamp,702.29,4,0.0,58.68
ORD-2022-04264,2022-08-03,2022-08-08,Second Class,CUS-8876,Daniel Ramirez I,Consumer,Cleveland,Ohio,Central,Office Supplies,Art,Colored Pencils,99.97,3,0.0,13.34
ORD-2022-04265,2022-06-23,2022-06-30,Standard Class,CUS-7691,William Taylor J,Consumer,Durham,North Carolina,South,Technology,Copiers,Xerox Machine,488.55,5,0.0,39.78
ORD-2023-04266,2023-07-08,2023-07-12,Second Class,CUS-5843,Margaret Scott E,Corporate,Pittsburgh,Pennsylvania,East,Technology,Copiers,Canon Copier,760.63,2,0.3,1.29
ORD-2023-04267,2023-04-25,2023-05-02,Standard Class,CUS-1860,Margaret Wilson L,Corporate,Durham,North Carolina,South,Office Supplies,Storage,Storage Box,159.33,3,0.15,28.94
ORD-2023-04268,2023-05-14,2023-05-19,Standard Class,CUS-6225,Joseph Jones R,Corporate,Portland,Oregon,West,Furniture,Bookcases,3-Shelf Bookcase,77.5,1,0.0,11.62
ORD-2023-04269,2023-11-24,2023-11-27,First Class,CUS-8625,James Taylor R,Consumer,Columbus,Ohio,Central,Furniture,Furnishings,Desk Lamp,202.78,8,0.1,21.67
ORD-2023-04270,2023-11-03,2023-11-05,First Class,CUS-4126,Charles Sanchez R,Consumer,Austin,Texas,Central,Office Supplies,Binders,3-Ring Binder,345.21,3,0.0,94.09
ORD-2022-04271,2022-03-15,2022-03-20,Second Class,CUS-4459,Jennifer Harris S,Consumer,Los Angeles,California,West,Office Supplies,Binders,3-Ring Binder,90.87,7,0.0,8.37
ORD-2022-04272,2022-07-21,2022-07-25,Second Class,CUS-4126,Charles Sanchez R,Home Office,Boston,Massachusetts,East,Furniture,Tables,Round Table,251.58,1,0.3,-1.37
ORD-2023-04273,2023-02-24,2023-03-02,Standard Class,CUS-4684,Susan Lee Z,Consumer,Memphis,Tennessee,South,Furniture,Chairs,Conference Chair,103.21,2,0.1,4.59
ORD-2023-04274,2023-05-01,2023-05-06,Standard Class,CUS-4281,Emily Wright I,Home Office,Newark,New Jersey,East,Furniture,Bookcases,5-Shelf Bookcase,161.25,1,0.1,16.71
ORD-2022-04275,2022-05-07,2022-05-12,Second Class,CUS-3686,Jessica Nguyen T,Consumer,Portland,Oregon,West,Furniture,Furnishings,Wall Clock,75.89,6,0.15,16.68
ORD-2023-04276,2023-03-05,2023-03-12,Standard Class,CUS-8265,Joseph Jones X,Consumer,Buffalo,New York,East,Office Supplies,Binders,Report Cover,93.14,1,0.3,21.43
ORD-2023-04277,2023-06-18,2023-06-20,First Class,CUS-7935,Barbara Jones P,Home Office,Minneapolis,Minnesota,Central,Office Supplies,Art,Colored Pencils,78.22,9,0.15,18.38
ORD-2023-04278,2023-01-23,2023-01-30,Standard Class,CUS-1286,Richard Gonzalez,Corporate,Cleveland,Ohio,Central,Technology,Machines,All-in-One Printer,189.22,6,0.0,44.29
ORD-2023-04279,2023-06-19,2023-06-24,Standard Class,CUS-0553,Karen Robinson C,Corporate,Mesa,Arizona,West,Office Supplies,Envelopes,Padded Mailers,119.55,1,0.0,12.24
ORD-2023-04280,2023-06-15,2023-06-19,Second Class,CUS-4885,Anthony Nguyen W,Consumer,Bloomington,Indiana,Central,Technology,Phones,iPhone Pro,685.73,1,0.2,9.12
ORD-2023-04281,2023-11-13,2023-11-20,Standard Class,CUS-6934,Mary Johnson,Consumer,Rockville,Maryland,East,Furniture,Furnishings,Desk Lamp,1950.0,3,0.2,146.17
ORD-2022-04282,2022-01-17,2022-01-24,Standard Class,CUS-1863,Steven Allen,Consumer,Rockville,Maryland,East,Furniture,Furnishings,Floor Mat,91.29,1,0.1,12.92
ORD-2023-04283,2023-05-23,2023-05-29,Standard Class,CUS-9751,Thomas Scott L,Corporate,Milwaukee,Wisconsin,Central,Technology,Accessories,Keyboard,1295.7,1,0.0,294.99
ORD-2022-04284,2022-02-01,2022-02-05,Second Class,CUS-7508,Jessica Scott Y,Home Office,Rochester,Minnesota,Central,Technology,Accessories,Monitor Stand,893.05,3,0.0,57.29
ORD-2022-04285,2022-05-26,2022-05-31,Standard Class,CUS-2221,Joshua Hernandez K,Home Office,Virginia Beach,Virginia,East,Furniture,Furnishings,Coat Rack,205.09,5,0.1,30.63
ORD-2022-04286,2022-03-06,2022-03-10,Second Class,CUS-3140,Andrew King X,Consumer,Ann Arbor,Michigan,Central,Technology,Accessories,USB Hub,482.39,3,0.1,43.92
ORD-2022-04287,2022-12-16,2022-12-21,Standard Class,CUS-5159,Elizabeth White W,Corporate,Knoxville,Tennessee,South,Furniture,Chairs,Ergonomic Mesh Chair,344.81,2,0.0,39.04
ORD-2023-04288,2023-12-26,2024-01-01,Standard Class,CUS-8550,Joseph Smith V,Consumer,Green Bay,Wisconsin,Central,Furniture,Tables,Round Table,576.89,1,0.1,120.5
ORD-2023-04289,2023-01-22,2023-01-28,Standard Class,CUS-9656,Richard Miller G,Corporate,Madison,Wisconsin,Central,Office Supplies,Storage,Storage Box,337.79,5,0.3,3.84
ORD-2022-04290,2022-02-25,2022-02-25,Same Day,CUS-1209,Charles Brown P,Corporate,Knoxville,Tennessee,South,Furniture,Bookcases,Stackable Bookcase,496.74,4,0.2,105.11
ORD-2022-04291,2022-06-08,2022-06-11,First Class,CUS-9503,William Brown N,Consumer,Knoxville,Tennessee,South,Technology,Copiers,Sharp Copier,769.84,1,0.1,208.61
ORD-2023-04292,2023-01-27,2023-01-30,Second Class,CUS-8398,Sarah Moore,Consumer,Mesa,Arizona,West,Office Supplies,Art,Paint Set,71.58,3,0.1,28.82
ORD-2022-04293,2022-07-28,2022-07-31,First Class,CUS-7159,Andrew Garcia E,Consumer,Tucson,Arizona,West,Technology,Copiers,Xerox Machine,156.34,1,0.3,-6.84
ORD-2023-04294,2023-03-13,2023-03-17,Second Class,CUS-3885,Linda Thomas Q,Corporate,Cleveland,Ohio,Central,Furniture,Furnishings,Floor Mat,259.0,2,0.3,53.94
ORD-2022-04295,2022-03-03,2022-03-06,Second Class,CUS-8398,Sarah Moore,Consumer,Tacoma,Washington,West,Furniture,Bookcases,Stackable Bookcase,803.42,2,0.1,231.95
ORD-2023-04296,2023-07-09,2023-07-16,Standard Class,CUS-5312,Emily Nguyen,Home Office,Worcester,Massachusetts,East,Office Supplies,Storage,Desk Organizer,37.21,2,0.1,-5.01
ORD-2022-04297,2022-02-14,2022-02-17,First Class,CUS-7915,Elizabeth Martinez,Consumer,Milwaukee,Wisconsin,Central,Office Supplies,Paper,Copy Paper,43.43,1,0.0,18.97
ORD-2023-04298,2023-05-26,2023-05-31,Standard Class,CUS-1021,David Allen D,Home Office,Las Vegas,Nevada,West,Office Supplies,Fasteners,Paper Clips,139.67,5,0.0,37.46
ORD-2023-04299,2023-07-19,2023-07-24,Standard Class,CUS-7911,David Rodriguez,Consumer,Annapolis,Maryland,East,Furniture,Chairs,Conference Chair,173.99,1,0.0,23.02
ORD-2023-04300,2023-08-05,2023-08-11,Standard Class,CUS-8277,Dorothy Lewis P,Home Office,Memphis,Tennessee,South,Furniture,Bookcases,Stackable Bookcase,202.9,9,0.15,37.78
ORD-2023-04301,2023-12-02,2023-12-09,Standard Class,CUS-8283,Andrew Torres,Home Office,Green Bay,Wisconsin,Central,Office Supplies,Envelopes,Padded Mailers,116.95,1,0.15,6.83
ORD-2023-04302,2023-10-06,2023-10-11,Standard Class,CUS-5548,Jennifer Young F,Consumer,Tampa,Florida,South,Furniture,Furnishings,Desk Lamp,166.77,3,0.2,-1.93
ORD-2022-04303,2022-12-23,2022-12-24,Same Day,CUS-2155,Jennifer Thomas W,Consumer,Los Angeles,California,West,Office Supplies,Envelopes,Padded Mailers,75.29,8,0.2,-13.25
